split,true_cat,test_idx,test_x1,test_x2,logp_cat1,logp_cat2,pred_cat,correct,model,training_type
12,2,36,1.874,-1.01,-5.379484648061048,-4.976971433434505,2,true,obj,skewed
12,2,37,1.313,-0.328,-3.595369751426355,-3.4286014414673254,2,true,obj,skewed
12,2,38,2.884,-0.425,-7.1199661982839295,-6.022035511833426,2,true,obj,skewed
12,2,39,1.529,-0.334,-4.2115242254750305,-3.6942291152430107,2,true,obj,skewed
12,2,40,2.517,-0.761,-6.684402878151033,-5.687939977486402,2,true,obj,skewed
12,2,41,-0.332,2.087,-4.649893923684062,-2.640661819625752,2,true,obj,skewed
12,2,42,1.326,3.636,-7.769778087852849,-5.456044985074983,2,true,obj,skewed
12,2,43,0.379,1.845,-4.782225323700343,-2.3989801605648964,2,true,obj,skewed
12,2,44,0.067,2.164,-5.0226037581314324,-2.6258432529806615,2,true,obj,skewed
12,2,45,-0.7,1.134,-2.8678651161758912,-2.36672583198941,2,true,obj,skewed
12,2,46,-0.394,1.627,-3.814055044169561,-2.347711047122516,2,true,obj,skewed
12,2,47,-2.054,1.248,-4.425561525001651,-4.105941395096948,2,true,obj,skewed
12,2,48,-0.663,0.858,-2.3680046308551495,-2.330749364863065,2,true,obj,skewed
12,2,49,-0.74,0.723,-2.183355072156782,-2.400100099606418,1,false,obj,skewed
12,2,50,-1.08,1.407,-3.4718922542134685,-2.7631818279046394,2,true,obj,skewed
13,1,1,0.663,-0.231,-1.8950763401490958,-2.401122435448182,1,true,obj,skewed
13,1,2,0.655,-0.547,-1.9852708953889322,-2.642316239137169,1,true,obj,skewed
13,1,3,0.788,-1.079,-2.8401093155405728,-3.2875553569304805,1,true,obj,skewed
13,1,4,1.232,-0.111,-3.2432469614849064,-2.7088087983580666,2,false,obj,skewed
13,1,5,0.702,0.185,-2.1614452266075364,-2.217055946840215,1,true,obj,skewed
13,1,6,-0.144,0.201,-1.3841372154247578,-2.212863648831539,1,true,obj,skewed
13,1,7,-0.012,0.126,-1.338153682220117,-2.188379712938397,1,true,obj,skewed
13,1,8,-0.32,0.466,-1.7032287997490565,-2.2536142989377335,1,true,obj,skewed
13,1,9,-0.823,0.314,-1.9963073909028664,-2.7159211657966384,1,true,obj,skewed
13,1,10,-0.119,-0.105,-1.208179585010761,-2.333027474637074,1,true,obj,skewed
13,1,11,-0.487,-0.54,-1.4853083682490578,-2.8812454415571893,1,true,obj,skewed
13,1,12,0.013,-1.517,-2.854882746181444,-3.8606082112812476,1,true,obj,skewed
13,1,13,0.01,-0.835,-1.6252798218090094,-2.9111842785695687,1,true,obj,skewed
13,1,14,-0.081,-0.336,-1.210242752690651,-2.4682572264854854,1,true,obj,skewed
13,1,15,0.024,-0.543,-1.330296761180309,-2.604678326669774,1,true,obj,skewed
13,1,16,0.68,-0.28,-1.927488236044528,-2.440970692005351,1,true,obj,skewed
13,1,17,0.981,-0.438,-2.6057439411081598,-2.7256214660682545,1,true,obj,skewed
13,1,18,0.062,0.693,-2.105686433282646,-2.092169600136515,2,false,obj,skewed
13,1,19,-0.08,0.16,-1.351847318799318,-2.199712777095229,1,true,obj,skewed
13,1,20,-0.153,-0.457,-1.2604983210876177,-2.5949102702385614,1,true,obj,skewed
13,1,21,0.444,0.458,-2.079597355277278,-2.082803151890688,1,true,obj,skewed
13,1,22,-0.015,-1.066,-1.9713053468413384,-3.204730011439884,1,true,obj,skewed
13,1,23,0.282,-0.439,-1.425668365295607,-2.478320600794373,1,true,obj,skewed
13,1,24,0.764,-0.121,-2.100423392542925,-2.3797085333770687,1,true,obj,skewed
13,1,25,0.273,-0.178,-1.3697433483702655,-2.291459331492262,1,true,obj,skewed
13,1,26,-1.375,-0.84,-3.42325036699074,-4.241304049178091,1,true,obj,skewed
13,1,27,-0.478,-1.094,-2.1838820711533637,-3.4988457723617947,1,true,obj,skewed
13,1,28,-0.613,-0.678,-1.7380711943690557,-3.1237871380593902,1,true,obj,skewed
13,1,29,-0.976,-0.41,-2.1225702573283094,-3.277984923305123,1,true,obj,skewed
13,1,30,-0.502,-0.476,-1.4577407498184791,-2.8370728432896235,1,true,obj,skewed
13,1,31,0.02,-0.847,-1.6438483565076778,-2.922186962606753,1,true,obj,skewed
13,1,32,0.468,0.045,-1.6738562369588637,-2.1948973049315237,1,true,obj,skewed
13,1,33,-0.825,-0.434,-1.8571768801693267,-3.1164205015743667,1,true,obj,skewed
13,1,34,-0.466,-0.715,-1.626079788890254,-3.0370368963660557,1,true,obj,skewed
13,1,35,0.958,-0.766,-2.7890165498632937,-3.0160525957746636,1,true,obj,skewed
13,1,36,0.284,-0.706,-1.6303377430764108,-2.7271548039982423,1,true,obj,skewed
13,1,37,-0.061,-1.113,-2.0480689720705816,-3.283515296690226,1,true,obj,skewed
13,1,38,-0.184,-1.475,-2.7712723737353473,-3.868874107011435,1,true,obj,skewed
13,1,39,0.158,-0.834,-1.6861594136096891,-2.876864251716688,1,true,obj,skewed
13,1,40,0.778,-0.878,-2.5378101656224654,-3.035972059687671,1,true,obj,skewed
13,1,41,0.999,-1.032,-3.204511496284309,-3.349759842272414,1,true,obj,skewed
13,1,42,-0.184,-0.152,-1.2051387411826167,-2.390088772628492,1,true,obj,skewed
13,1,43,-0.254,-0.184,-1.2198377753637135,-2.446262308441887,1,true,obj,skewed
13,1,44,0.299,-1.234,-2.436166541719222,-3.38447323335245,1,true,obj,skewed
13,1,45,-0.003,-0.584,-1.3542826354018145,-2.65132324654536,1,true,obj,skewed
13,1,46,-0.012,-1.953,-3.741235923051273,-4.61726044054037,1,true,obj,skewed
13,1,47,-0.888,-0.671,-2.1453662749181617,-3.406399631316675,1,true,obj,skewed
13,1,48,-0.995,-0.374,-2.1439158535246365,-3.272794882674666,1,true,obj,skewed
13,1,49,-1.252,0.125,-2.7235096146756845,-3.336701705040313,1,true,obj,skewed
13,1,50,-0.532,-0.737,-1.7127755035392676,-3.1144420272796,1,true,obj,skewed
13,2,1,-0.565,-0.75,-1.761024478574935,-3.155661067680705,1,false,obj,skewed
13,2,2,0.4,-0.21,-1.5010347087173737,-2.3188008333800827,1,false,obj,skewed
13,2,3,0.064,-0.349,-1.2474142193358928,-2.432745626625369,1,false,obj,skewed
13,2,4,-0.392,1.702,-4.073063752698075,-2.793422923890196,2,true,obj,skewed
13,2,5,0.656,-0.124,-1.8965805086918612,-2.3339302933199293,1,false,obj,skewed
13,2,6,-2.112,2.032,-6.571535616875935,-5.51027759608991,2,true,obj,skewed
13,2,7,-2.686,1.332,-6.844795517667999,-6.164996967361148,2,true,obj,skewed
13,2,8,-1.276,0.17,-2.796356596086766,-3.3547829597922507,1,false,obj,skewed
13,2,9,-1.713,1.283,-4.7104695225085145,-4.160168850394804,2,true,obj,skewed
13,2,10,-2.027,2.179,-6.657113690841123,-5.509754330422273,2,true,obj,skewed
13,2,11,2.242,1.478,-6.917151827567933,-4.033941942243576,2,true,obj,skewed
13,2,12,3.365,1.381,-7.893554476192441,-5.1562008559958175,2,true,obj,skewed
13,2,13,0.963,0.195,-2.72685007561878,-2.360245709386988,2,true,obj,skewed
13,2,14,2.001,0.406,-5.7255380291534514,-3.4434410666531465,2,true,obj,skewed
13,2,15,2.135,0.879,-6.338439912297528,-3.6383812827352546,2,true,obj,skewed
13,2,16,-1.402,0.179,-3.1154841015821986,-3.5481941622873525,1,false,obj,skewed
13,2,17,-0.054,1.249,-3.178684699232475,-2.2968391146305605,2,true,obj,skewed
13,2,18,-1.084,-0.65,-2.515919390112315,-3.6307138101807492,1,false,obj,skewed
13,2,19,-1.638,0.639,-3.946829622449312,-3.8633992999704283,2,true,obj,skewed
13,2,20,0.305,0.129,-1.5410519722645162,-2.1436916076568036,1,false,obj,skewed
13,2,21,2.428,2.523,-7.813880309686725,-5.253179937999006,2,true,obj,skewed
13,2,22,1.622,2.007,-6.7790182035695,-3.6945198827749346,2,true,obj,skewed
13,2,23,2.677,3.094,-8.355362856724339,-6.137516758173683,2,true,obj,skewed
13,2,24,1.839,3.146,-7.957774870240434,-5.584592333661325,2,true,obj,skewed
13,2,25,2.715,1.249,-7.2461346243280085,-4.531561223956986,2,true,obj,skewed
13,2,26,0.078,1.826,-4.690943321822085,-2.712519343152502,2,true,obj,skewed
13,2,27,0.876,1.527,-5.057739815932214,-2.5914065799077997,2,true,obj,skewed
13,2,28,0.186,2.099,-5.445077845920614,-3.009962921315988,2,true,obj,skewed
13,2,29,0.129,1.873,-4.854213228716265,-2.752069121861519,2,true,obj,skewed
13,2,30,-0.077,1.294,-3.2656396989599132,-2.329789436910279,2,true,obj,skewed
13,2,31,-0.658,0.538,-2.011862245593073,-2.5137612111070187,1,false,obj,skewed
13,2,32,0.036,-0.068,-1.2458602386717406,-2.260132502950286,1,false,obj,skewed
13,2,33,-0.347,0.214,-1.4465846937523106,-2.320687001061331,1,false,obj,skewed
13,2,34,-0.188,1.361,-3.3513649217160255,-2.415844390926747,2,true,obj,skewed
13,2,35,0.585,0.726,-2.748370883534748,-2.118209287235407,2,true,obj,skewed
13,2,36,-0.471,2.054,-4.944221467583515,-3.223893280516373,2,true,obj,skewed
13,2,37,-0.039,0.995,-2.635024164224338,-2.182173592926257,2,true,obj,skewed
13,2,38,0.366,1.994,-5.391801964856832,-2.87955304836141,2,true,obj,skewed
13,2,39,0.288,1.165,-3.3048594613381743,-2.1982857106528857,2,true,obj,skewed
13,2,40,-0.134,0.986,-2.5702873522966554,-2.214413503485991,2,true,obj,skewed
13,2,41,2.592,1.064,-7.0258388345169065,-4.313804999185074,2,true,obj,skewed
13,2,42,3.086,1.335,-7.63066343249536,-4.938197266963312,2,true,obj,skewed
13,2,43,1.073,0.209,-3.00935577073681,-2.436301031247611,2,true,obj,skewed
13,2,44,2.823,1.313,-7.380129969423063,-4.67912322558919,2,true,obj,skewed
13,2,45,2.541,1.493,-7.216995338322517,-4.441229642847441,2,true,obj,skewed
13,2,46,-0.019,-0.257,-1.2050227437016097,-2.3893133667150623,1,false,obj,skewed
13,2,47,0.738,-0.12,-2.0502942849298593,-2.3668673815642913,1,false,obj,skewed
13,2,48,0.526,-0.135,-1.680772333931123,-2.297606423260443,1,false,obj,skewed
13,2,49,0.263,-0.412,-1.396492751146488,-2.4560975241602625,1,false,obj,skewed
13,2,50,1.619,0.318,-4.653187110158479,-2.9584393436516727,2,true,obj,skewed
14,1,1,0.052,0.785,-3.062704966291429,-2.073180871014324,2,false,obj,skewed
14,1,2,-0.631,1.097,-4.026162055826958,-2.339855803333541,2,false,obj,skewed
14,1,3,-0.367,0.218,-1.9737950686558272,-2.140036474553751,1,true,obj,skewed
14,1,4,0.85,-0.472,-2.2571762205756083,-2.8989520143249776,1,true,obj,skewed
14,1,5,0.64,-0.205,-2.023391067497067,-2.5102271545887653,1,true,obj,skewed
14,1,6,1.239,-0.788,-3.0781252901486353,-3.621983705940614,1,true,obj,skewed
14,1,7,-0.153,-0.457,-1.2450835412828845,-2.5719687605686303,1,true,obj,skewed
14,1,8,-0.08,0.16,-1.862104947493112,-2.10660659738575,1,true,obj,skewed
14,1,9,0.866,-0.264,-2.3173445705511146,-2.7076958141544827,1,true,obj,skewed
14,1,10,0.696,-0.182,-2.1093271048186484,-2.5249639726853905,1,true,obj,skewed
14,1,11,0.454,-0.432,-1.710453193595203,-2.627277335348694,1,true,obj,skewed
14,1,12,0.886,-0.107,-2.4234233182232545,-2.5977838625443033,1,true,obj,skewed
14,1,13,0.714,-0.401,-2.056283170326804,-2.732181380747893,1,true,obj,skewed
14,1,14,0.319,-0.75,-1.5941456795382178,-2.9623894314134493,1,true,obj,skewed
14,1,15,0.499,-0.091,-1.9362174847415359,-2.35339614313746,1,true,obj,skewed
14,1,16,0.058,0.794,-3.0815664126363167,-2.0760306370865536,2,false,obj,skewed
14,1,17,-0.281,0.436,-2.3570353110809443,-2.066668039319216,2,false,obj,skewed
14,1,18,0.153,1.027,-3.614458173138387,-2.1842411985495476,2,false,obj,skewed
14,1,19,-0.026,0.102,-1.7886271627800538,-2.1295216069313048,1,true,obj,skewed
14,1,20,-0.347,0.586,-2.6870943028187337,-2.0790589860764253,2,false,obj,skewed
14,1,21,-0.293,-0.055,-1.5533695000236176,-2.254483035707382,1,true,obj,skewed
14,1,22,-0.165,1.266,-4.189792231122034,-2.3369330746834045,2,false,obj,skewed
14,1,23,0.255,-0.228,-1.5994651057870946,-2.371532849382181,1,true,obj,skewed
14,1,24,0.036,0.159,-1.8912549759716395,-2.1054391368081213,1,true,obj,skewed
14,1,25,0.6,1.253,-4.311944673467468,-2.456940894097454,2,false,obj,skewed
14,1,26,0.706,-0.371,-2.049250694177092,-2.697534600609713,1,true,obj,skewed
14,1,27,1.217,-0.08,-2.999199757348996,-2.855620387045774,2,false,obj,skewed
14,1,28,0.287,-0.061,-1.7646453539571691,-2.2578808100411685,1,true,obj,skewed
14,1,29,-0.329,0.012,-1.6449370070187403,-2.2240724572548625,1,true,obj,skewed
14,1,30,0.19,-0.862,-1.5243301591308067,-3.0914180335585817,1,true,obj,skewed
14,1,31,-0.745,1.356,-4.69790328532256,-2.573917041885891,2,false,obj,skewed
14,1,32,-1.359,1.197,-5.003957975882896,-2.8854275472835935,2,false,obj,skewed
14,1,33,-1.473,0.604,-4.069372464981774,-2.850694918220396,2,false,obj,skewed
14,1,34,-0.85,1.158,-4.3513821016224075,-2.4850926852769297,2,false,obj,skewed
14,1,35,-1.038,1.497,-5.229941789609252,-2.8637548583102883,2,false,obj,skewed
14,1,36,-1.252,0.125,-2.816821369540878,-2.774320989348736,2,false,obj,skewed
14,1,37,-0.888,-0.671,-1.6084299829817394,-3.1881252114724745,1,true,obj,skewed
14,1,38,0.036,-0.964,-1.4769132753149552,-3.232526763001266,1,true,obj,skewed
14,1,39,0.655,-1.575,-3.154280644739888,-4.497591507409149,1,true,obj,skewed
14,1,40,-0.582,-0.626,-1.2925159015504895,-2.92281963701788,1,true,obj,skewed
14,1,41,0.608,-0.35,-1.9215117846989307,-2.6194397622425565,1,true,obj,skewed
14,1,42,0.603,-1.452,-2.825847208921588,-4.234140586681211,1,true,obj,skewed
14,1,43,-0.069,-1.042,-1.491884551724047,-3.361559372636384,1,true,obj,skewed
14,1,44,0.397,-0.464,-1.6401708483672037,-2.6383156307329725,1,true,obj,skewed
14,1,45,0.358,-0.928,-1.7545061583838453,-3.230775050001122,1,true,obj,skewed
14,1,46,0.178,0.08,-1.8488371921610205,-2.1549370875537006,1,true,obj,skewed
14,1,47,-0.015,-1.066,-1.5484787289083335,-3.398479396303677,1,true,obj,skewed
14,1,48,0.985,-1.321,-3.208920047090543,-4.237031988317504,1,true,obj,skewed
14,1,49,0.369,-1.101,-1.9490401084247382,-3.511656603312054,1,true,obj,skewed
14,1,50,0.241,-1.66,-2.8376062024972857,-4.524042371582063,1,true,obj,skewed
14,2,1,1.529,-0.334,-3.5648624654325136,-3.387808851739937,2,true,obj,skewed
14,2,2,0.721,0.071,-2.3389397414575406,-2.376192810402721,1,false,obj,skewed
14,2,3,0.756,-1.311,-2.8068850335426694,-4.059457768857673,1,false,obj,skewed
14,2,4,1.199,-0.917,-3.0997488240138193,-3.7668329934199534,1,false,obj,skewed
14,2,5,3.317,0.374,-7.607724067313881,-5.234514897616517,2,true,obj,skewed
14,2,6,0.211,1.162,-3.9347787104570005,-2.2762541165683223,2,true,obj,skewed
14,2,7,0.055,2.113,-5.985453713444269,-3.3582387744480102,2,true,obj,skewed
14,2,8,-0.039,0.995,-3.534133656243189,-2.154465867691501,2,true,obj,skewed
14,2,9,0.88,0.831,-3.6702283522873356,-2.38308912631738,2,true,obj,skewed
14,2,10,0.897,0.84,-3.706478934817491,-2.395924292646253,2,true,obj,skewed
14,2,11,-0.521,0.786,-3.2250677422289455,-2.1665485865330503,2,true,obj,skewed
14,2,12,-0.658,0.538,-2.7722447731829236,-2.2010326902512642,2,true,obj,skewed
14,2,13,0.585,0.726,-3.177982332678718,-2.199587966102737,2,true,obj,skewed
14,2,14,-0.188,1.361,-4.417551925636268,-2.418843311144972,2,true,obj,skewed
14,2,15,0.663,1.451,-4.800033700559647,-2.649791581746309,2,true,obj,skewed
14,2,16,0.272,0.568,-2.679117718901267,-2.0690342704314935,2,true,obj,skewed
14,2,17,-0.863,0.396,-2.680829717619942,-2.341758697156294,2,true,obj,skewed
14,2,18,-0.649,2.324,-6.430913160576203,-3.8053567333601235,2,true,obj,skewed
14,2,19,-0.786,1.877,-5.757255143662029,-3.1631555176822133,2,true,obj,skewed
14,2,20,-1.08,1.407,-5.09372201857248,-2.8113037294238703,2,true,obj,skewed
14,2,21,5.795,-0.163,-9.662003782473072,-9.113842931760146,2,true,obj,skewed
14,2,22,3.72,0.709,-8.1072582174621,-5.802661459608772,2,true,obj,skewed
14,2,23,3.514,0.724,-7.906600590940616,-5.4572652771704595,2,true,obj,skewed
14,2,24,3.906,-0.69,-8.260961016192706,-6.861298899520399,2,true,obj,skewed
14,2,25,3.882,1.206,-8.367336594968503,-6.092745248605371,2,true,obj,skewed
14,2,26,0.18,2.09,-5.957008740970876,-3.3330488247802097,2,true,obj,skewed
14,2,27,0.836,0.367,-2.8385145496383726,-2.3417856127181382,2,true,obj,skewed
14,2,28,0.283,1.729,-5.249258356840019,-2.8397715450405467,2,true,obj,skewed
14,2,29,0.681,2.648,-6.9536831301513455,-4.390579902625289,2,true,obj,skewed
14,2,30,-0.536,0.724,-3.092696584378329,-2.1589168925325413,2,true,obj,skewed
14,2,31,3.353,-0.186,-7.6011569641297765,-5.631763699472906,2,true,obj,skewed
14,2,32,1.913,2.224,-7.198373134066045,-4.265074103262224,2,true,obj,skewed
14,2,33,2.436,1.106,-6.691995582095168,-3.8695064353132147,2,true,obj,skewed
14,2,34,2.541,1.493,-7.165979043645825,-4.166519952995644,2,true,obj,skewed
14,2,35,3.196,0.789,-7.571495326197587,-4.9336139419040315,2,true,obj,skewed
14,2,36,-0.256,0.66,-2.818253927115504,-2.06539289646833,2,true,obj,skewed
14,2,37,0.92,0.11,-2.6490460731744645,-2.4918406961789117,2,true,obj,skewed
14,2,38,0.166,0.504,-2.515765480220543,-2.047202741890611,2,true,obj,skewed
14,2,39,0.182,0.055,-1.8201611263609316,-2.16779657350766,1,false,obj,skewed
14,2,40,0.515,0.022,-2.0555240659388447,-2.291477430198821,1,false,obj,skewed
14,2,41,-0.609,0.247,-2.1491061195489656,-2.2307447740355966,1,false,obj,skewed
14,2,42,0.467,-0.814,-1.8064363331622995,-3.103261843160101,1,false,obj,skewed
14,2,43,0.144,0.383,-2.290693340281554,-2.0538794298605394,2,true,obj,skewed
14,2,44,1.146,-0.212,-2.8066676720302137,-2.893163944851601,1,false,obj,skewed
14,2,45,1.619,0.318,-4.145017907656259,-3.0261277827406987,2,true,obj,skewed
14,2,46,1.767,1.196,-5.677341145237182,-3.191003777620338,2,true,obj,skewed
14,2,47,-0.23,2.682,-6.864967124540941,-4.391006767828898,2,true,obj,skewed
14,2,48,0.398,2.212,-6.2187339675202615,-3.5619456999623464,2,true,obj,skewed
14,2,49,1.395,3.306,-7.915621422372215,-5.789408831678327,2,true,obj,skewed
14,2,50,1.273,1.96,-6.306053941774326,-3.5172705266352953,2,true,obj,skewed
15,1,1,-0.476,-0.271,-1.5168636552113546,-2.64440320859426,1,true,obj,skewed
15,1,2,-0.184,-1.475,-2.2415396707646638,-4.980965543701084,1,true,obj,skewed
15,1,3,0.284,-0.706,-1.807423125571307,-3.428528000347858,1,true,obj,skewed
15,1,4,0.158,-0.834,-1.6658312051231485,-3.61384664214189,1,true,obj,skewed
15,1,5,0.723,0.101,-2.8066041158334176,-2.7318762754008037,2,false,obj,skewed
15,1,6,-0.161,0.007,-1.3606262138937315,-2.235017877499635,1,true,obj,skewed
15,1,7,-0.144,0.201,-1.3250229801728466,-2.075425318651625,1,true,obj,skewed
15,1,8,0.084,0.129,-1.5445446250286605,-2.1760585206795096,1,true,obj,skewed
15,1,9,-0.606,-0.096,-1.4489723216600205,-2.5048638361239064,1,true,obj,skewed
15,1,10,-0.744,0.242,-1.4128145871151263,-2.3300406620267533,1,true,obj,skewed
15,1,11,-1.658,-0.088,-3.4869381513182116,-4.093395675282709,1,true,obj,skewed
15,1,12,0.354,-0.263,-2.0021396906509348,-2.755281118801039,1,true,obj,skewed
15,1,13,0.02,-0.847,-1.6043667835875863,-3.595799599794984,1,true,obj,skewed
15,1,14,0.151,-0.014,-1.6573521531671316,-2.3334182283362126,1,true,obj,skewed
15,1,15,-0.042,-0.239,-1.5364513258311108,-2.530459047432247,1,true,obj,skewed
15,1,16,-0.596,-1.429,-2.7620616075313804,-5.015286786800773,1,true,obj,skewed
15,1,17,-0.87,-0.908,-2.686233628270183,-4.086816883678736,1,true,obj,skewed
15,1,18,-0.751,-0.876,-2.4007238754015088,-3.9066751717891783,1,true,obj,skewed
15,1,19,-1.268,-0.573,-3.0759376238680076,-3.9879663003902293,1,true,obj,skewed
15,1,20,-0.758,-1.144,-2.7124489750814282,-4.492035164057115,1,true,obj,skewed
15,1,21,-0.471,0.233,-1.25358610481875,-2.13430570178005,1,true,obj,skewed
15,1,22,0.291,-0.101,-1.881589225694173,-2.508487345557362,1,true,obj,skewed
15,1,23,-0.98,-0.325,-2.1194164115813208,-3.1780069832936,1,true,obj,skewed
15,1,24,-0.778,-0.378,-1.8858415214332895,-3.0260658712418627,1,true,obj,skewed
15,1,25,-0.936,-0.219,-1.9241433598628432,-2.9775214745448197,1,true,obj,skewed
15,1,26,0.706,-0.371,-2.7200644872205655,-3.2523813318128054,1,true,obj,skewed
15,1,27,-0.213,-0.101,-1.3870723927835404,-2.351057481049235,1,true,obj,skewed
15,1,28,0.574,0.249,-2.4453139105841215,-2.4546663635733617,1,true,obj,skewed
15,1,29,-0.254,-0.184,-1.4222810139467266,-2.4545636247039053,1,true,obj,skewed
15,1,30,-0.003,-0.584,-1.6118751898086536,-3.0808946717637857,1,true,obj,skewed
15,1,31,-0.309,-1.004,-1.795486769688689,-3.9338001808721748,1,true,obj,skewed
15,1,32,0.499,-0.091,-2.271153738550692,-2.671713608451908,1,true,obj,skewed
15,1,33,0.326,-0.201,-1.953104110441144,-2.654400788476945,1,true,obj,skewed
15,1,34,0.568,0.035,-2.417587028082809,-2.6145109686690065,1,true,obj,skewed
15,1,35,-0.063,-0.356,-1.5632507771720578,-2.692663670816935,1,true,obj,skewed
15,1,36,0.137,-0.647,-1.6799233081293512,-3.240728631435059,1,true,obj,skewed
15,1,37,-1.27,-0.252,-2.605253340664806,-3.514468974041814,1,true,obj,skewed
15,1,38,-1.087,-0.322,-2.3078528270762653,-3.3200984208307625,1,true,obj,skewed
15,1,39,-0.613,-0.678,-1.984452394148028,-3.4020649158751746,1,true,obj,skewed
15,1,40,-0.319,-0.665,-1.6736946273470097,-3.2351879871465687,1,true,obj,skewed
15,1,41,1.506,0.339,-5.188215541408428,-3.511285999105516,2,false,obj,skewed
15,1,42,0.696,-0.182,-2.728303013630954,-2.990280055752394,1,true,obj,skewed
15,1,43,0.101,-0.326,-1.6730783310327735,-2.693211961882563,1,true,obj,skewed
15,1,44,0.821,-0.154,-3.062324013769728,-3.1111406871790592,1,true,obj,skewed
15,1,45,-0.08,0.16,-1.3752223356029174,-2.109565448113016,1,true,obj,skewed
15,1,46,0.444,0.458,-2.222971600664149,-2.2284030608730845,1,true,obj,skewed
15,1,47,-0.297,-0.909,-1.7379886610386275,-3.7253219966278706,1,true,obj,skewed
15,1,48,0.273,-0.178,-1.8654543483716268,-2.5878429816723933,1,true,obj,skewed
15,1,49,-0.515,-0.997,-2.070917994052371,-3.9984487536251496,1,true,obj,skewed
15,1,50,0.767,-0.517,-2.828186918342306,-3.5457181302603495,1,true,obj,skewed
15,2,1,-0.087,1.988,-4.949864986631352,-3.055307628353158,2,true,obj,skewed
15,2,2,0.347,1.292,-3.3073534235839146,-2.350260339951172,2,true,obj,skewed
15,2,3,0.16,1.66,-4.067211238654058,-2.6262631507146423,2,true,obj,skewed
15,2,4,-0.951,1.821,-4.615370486833314,-3.4875423922161484,2,true,obj,skewed
15,2,5,-1.171,0.567,-2.162215692657923,-2.7791993336444927,1,false,obj,skewed
