split,true_cat,test_idx,logp_cat1,logp_cat2,pred_cat,correct,model,training_type
12,2,5,-1.5623395258082522,-2.347883748772846,1,false,obj,skewed
12,2,6,-4.636734393245782,-3.374354719943164,2,true,obj,skewed
12,2,7,-4.256327580778789,-2.9339461598159082,2,true,obj,skewed
12,2,8,-3.1561386420908915,-2.2648571716018693,2,true,obj,skewed
12,2,9,-4.085729027147759,-3.98159801081193,2,true,obj,skewed
12,2,10,-2.843696892899031,-2.177385547522578,2,true,obj,skewed
12,2,11,-3.231697358091322,-3.2778593534973584,1,false,obj,skewed
12,2,12,-3.344390559430332,-3.3459551641166168,1,false,obj,skewed
12,2,13,-6.653049234750599,-4.3454301946856315,2,true,obj,skewed
12,2,14,-2.574976246023873,-2.3664141618256513,2,true,obj,skewed
12,2,15,-2.589621672586575,-2.850103861285254,1,false,obj,skewed
12,2,16,-2.897473362204026,-2.4866770769470445,2,true,obj,skewed
12,2,17,-1.3049682384629244,-2.6398085607051796,1,false,obj,skewed
12,2,18,-1.9668405858687066,-2.269167160857241,1,false,obj,skewed
12,2,19,-1.8257664403494969,-2.103896619247702,1,false,obj,skewed
12,2,20,-1.2737796192605662,-2.2779272487673485,1,false,obj,skewed
12,2,21,-3.2130729209195885,-2.299798557643608,2,true,obj,skewed
12,2,22,-4.54602374755821,-3.1037150997878733,2,true,obj,skewed
12,2,23,-3.189505257667085,-2.2942369828318365,2,true,obj,skewed
12,2,24,-2.961637093446304,-2.1849423510060504,2,true,obj,skewed
12,2,25,-2.675699285607542,-2.128801858869391,2,true,obj,skewed
12,2,26,-3.4242233042330437,-3.0761752401951763,2,true,obj,skewed
12,2,27,-3.8563311721097526,-2.9895953152670924,2,true,obj,skewed
12,2,28,-2.467763552664912,-2.1847502564223102,2,true,obj,skewed
12,2,29,-2.879205832190495,-2.3914619003671747,2,true,obj,skewed
12,2,30,-4.07337081560243,-2.7184568946082925,2,true,obj,skewed
12,2,31,-4.1164514848560625,-2.850936451311211,2,true,obj,skewed
12,2,32,-4.451419380697715,-3.0413291471833315,2,true,obj,skewed
12,2,33,-3.793259916898777,-3.04687599794089,2,true,obj,skewed
12,2,34,-5.255885982408723,-3.312695084915348,2,true,obj,skewed
12,2,35,-4.243861714308229,-2.9721128406149973,2,true,obj,skewed
12,2,36,-8.5880659598199,-6.3326720201490625,2,true,obj,skewed
12,2,37,-8.737401485842396,-6.340305124678427,2,true,obj,skewed
12,2,38,-8.451255177334478,-5.272811336262783,2,true,obj,skewed
12,2,39,-8.577643413883449,-5.28968656648236,2,true,obj,skewed
12,2,40,-8.674858495690856,-5.588520165161063,2,true,obj,skewed
12,2,41,-5.274465711921974,-4.098814340451462,2,true,obj,skewed
12,2,42,-4.926863066810498,-3.5614060710613087,2,true,obj,skewed
12,2,43,-6.25656733155819,-4.229900270643117,2,true,obj,skewed
12,2,44,-3.9259502358031444,-2.732359641561653,2,true,obj,skewed
12,2,45,-4.646217255181246,-3.3441947149519566,2,true,obj,skewed
12,2,46,-1.7251119539962567,-1.9498910228213617,1,false,obj,skewed
12,2,47,-1.2335176930332552,-2.4183867477119128,1,false,obj,skewed
12,2,48,-1.8200183072647924,-1.9942483519917726,1,false,obj,skewed
12,2,49,-1.6847270418670446,-2.1019357793435445,1,false,obj,skewed
12,2,50,-1.4153311755261848,-2.1303923366420565,1,false,obj,skewed
13,1,1,-3.7134032545063778,-2.044029427105194,2,false,obj,skewed
13,1,2,-3.7379384404278375,-2.0605634722021198,2,false,obj,skewed
13,1,3,-1.5952281933418686,-1.6875724859548475,1,true,obj,skewed
13,1,4,-3.9972221583149787,-2.127099291699312,2,false,obj,skewed
13,1,5,-2.6507979730731814,-1.814508557313672,2,false,obj,skewed
13,1,6,-4.011467814107673,-4.839628349953277,1,true,obj,skewed
13,1,7,-3.9484866026092686,-5.751612758714744,1,true,obj,skewed
13,1,8,-4.086629400031626,-6.354872004390369,1,true,obj,skewed
13,1,9,-3.9123046822326573,-4.335013358014684,1,true,obj,skewed
13,1,10,-3.565489199004062,-5.4686641330100745,1,true,obj,skewed
13,1,11,-4.010209661701853,-5.975850510138111,1,true,obj,skewed
13,1,12,-4.636918216312386,-5.392294244866194,1,true,obj,skewed
13,1,13,-3.659227862994823,-4.873020215785301,1,true,obj,skewed
13,1,14,-4.458813477694627,-5.053598765757437,1,true,obj,skewed
13,1,15,-3.7052341917691742,-5.927314194567358,1,true,obj,skewed
13,1,16,-0.9919957145246906,-2.139385463139096,1,true,obj,skewed
13,1,17,-1.2529337558132787,-2.4497118266920106,1,true,obj,skewed
13,1,18,-1.2432121293913467,-2.422935524461143,1,true,obj,skewed
13,1,19,-1.0951401691320537,-2.2825628279095573,1,true,obj,skewed
13,1,20,-1.654378162096636,-2.711538819588335,1,true,obj,skewed
13,1,21,-2.4352472404694923,-2.6578619055820267,1,true,obj,skewed
13,1,22,-3.203059487445092,-3.392950757171247,1,true,obj,skewed
13,1,23,-2.7034385130751897,-2.1773660655716993,2,false,obj,skewed
13,1,24,-3.603892812840935,-3.233241885867826,2,false,obj,skewed
13,1,25,-2.401880604691591,-2.4266674671499637,1,true,obj,skewed
13,1,26,-5.598120639826401,-3.8406742998179992,2,false,obj,skewed
13,1,27,-3.6925121010274076,-2.3602682309621725,2,false,obj,skewed
13,1,28,-3.5181432887736284,-2.664148443123764,2,false,obj,skewed
13,1,29,-4.504516986738034,-2.6286089268888486,2,false,obj,skewed
13,1,30,-2.9410385387115126,-2.193151489094164,2,false,obj,skewed
13,1,31,-1.8144828258161407,-2.4906652653958994,1,true,obj,skewed
13,1,32,-1.6863276051901033,-1.8944911022931974,1,true,obj,skewed
13,1,33,-2.135608485893615,-2.8954556188413942,1,true,obj,skewed
13,1,34,-2.63146452934554,-2.841446783489902,1,true,obj,skewed
13,1,35,-2.712729373672329,-2.5234709499588517,2,false,obj,skewed
13,1,36,-3.871517433604972,-4.310567539794835,1,true,obj,skewed
13,1,37,-3.6791032969941964,-4.171875502258019,1,true,obj,skewed
13,1,38,-3.2659151601017054,-3.152105665213807,2,false,obj,skewed
13,1,39,-3.4247371844644254,-3.8256422306632714,1,true,obj,skewed
13,1,40,-3.2218824673107362,-3.501139773122529,1,true,obj,skewed
13,1,41,-2.914528089146795,-2.858263372637705,2,false,obj,skewed
13,1,42,-3.1643647699375093,-2.827081736172118,2,false,obj,skewed
13,1,43,-3.6524526765238017,-2.8945657451259263,2,false,obj,skewed
13,1,44,-3.7907437294198263,-3.898200906618435,1,true,obj,skewed
13,1,45,-3.2205755599289687,-3.3273243996100406,1,true,obj,skewed
13,1,46,-4.215420758940567,-2.9634068106829745,2,false,obj,skewed
13,1,47,-4.17504612926291,-3.0092401958751345,2,false,obj,skewed
13,1,48,-2.5753025766759934,-2.8538881952680586,1,true,obj,skewed
13,1,49,-1.8641142226349476,-2.578975195762799,1,true,obj,skewed
13,1,50,-3.279938369929908,-2.6245831470198064,2,false,obj,skewed
13,2,1,-2.899685708288837,-3.4974676853965634,1,false,obj,skewed
13,2,2,-4.470066899977979,-6.348885234843101,1,false,obj,skewed
13,2,3,-3.6934138790837663,-5.935659646708052,1,false,obj,skewed
13,2,4,-3.53693084598601,-4.7276079973736085,1,false,obj,skewed
13,2,5,-4.756918201292603,-6.751449476718066,1,false,obj,skewed
13,2,6,-6.499556792032364,-4.170639983228945,2,true,obj,skewed
13,2,7,-7.46495687846695,-4.175541745987881,2,true,obj,skewed
13,2,8,-6.351177098623471,-3.082176615520009,2,true,obj,skewed
13,2,9,-2.415533821153486,-1.8722917962609942,2,true,obj,skewed
13,2,10,-6.248692440189288,-4.117142728424402,2,true,obj,skewed
13,2,11,-2.4047677744496383,-3.1543987581388673,1,false,obj,skewed
13,2,12,-3.1961603868657957,-3.4191824515933384,1,false,obj,skewed
13,2,13,-1.7284891008065717,-2.5099546271521325,1,false,obj,skewed
13,2,14,-1.1771509591084155,-1.725179763209193,1,false,obj,skewed
13,2,15,-3.4261179784326203,-2.785283663504557,2,true,obj,skewed
13,2,16,-8.109915715542044,-7.675284871951422,2,true,obj,skewed
13,2,17,-8.35720410179515,-7.723277389583557,2,true,obj,skewed
13,2,18,-7.967880712284402,-6.495421565778389,2,true,obj,skewed
13,2,19,-8.317067415261116,-7.249451966176875,2,true,obj,skewed
13,2,20,-8.814864686476398,-7.961094286512373,2,true,obj,skewed
13,2,21,-2.1240203672445044,-2.639536936732125,1,false,obj,skewed
13,2,22,-1.1239674469043097,-1.7431814093096611,1,false,obj,skewed
13,2,23,-4.098154031578296,-2.5254205753240284,2,true,obj,skewed
13,2,24,-3.493904509946448,-5.0103985344800375,1,false,obj,skewed
13,2,25,-4.311760863499929,-3.0253019912189916,2,true,obj,skewed
13,2,26,-0.9281962735771931,-1.934638580040989,1,false,obj,skewed
13,2,27,-1.3038136972932526,-2.216071196032659,1,false,obj,skewed
13,2,28,-1.0438903639822603,-1.920637054267419,1,false,obj,skewed
13,2,29,-1.978327679719091,-2.6370534463674917,1,false,obj,skewed
13,2,30,-1.3239249842800624,-1.9672969281515513,1,false,obj,skewed
13,2,31,-7.180531483624256,-4.474981228909766,2,true,obj,skewed
13,2,32,-6.953406967018809,-4.091087071514994,2,true,obj,skewed
13,2,33,-6.992918500501985,-4.289930637313107,2,true,obj,skewed
13,2,34,-6.897197787237109,-4.11313081366972,2,true,obj,skewed
13,2,35,-7.334784566120299,-5.068707527800886,2,true,obj,skewed
13,2,36,-5.609544510706903,-3.0067781379882144,2,true,obj,skewed
13,2,37,-6.254230428994237,-3.679683575307694,2,true,obj,skewed
13,2,38,-5.185137044916893,-3.3337483864435367,2,true,obj,skewed
13,2,39,-5.6512998635252405,-3.1844559506740184,2,true,obj,skewed
13,2,40,-5.889059140803983,-3.6123147247964495,2,true,obj,skewed
13,2,41,-1.7249475665213947,-1.8163523429876574,1,false,obj,skewed
13,2,42,-1.2694702946820031,-1.700247024350506,1,false,obj,skewed
13,2,43,-2.5265793724781083,-1.9509980566833722,2,true,obj,skewed
13,2,44,-1.547917800794494,-1.6908274073891811,1,false,obj,skewed
13,2,45,-2.439436642080282,-1.9281705097217674,2,true,obj,skewed
13,2,46,-5.753862759036498,-3.2042164944226514,2,true,obj,skewed
13,2,47,-6.862666237625756,-3.668581614680466,2,true,obj,skewed
13,2,48,-5.816054767416701,-3.411534815893001,2,true,obj,skewed
13,2,49,-5.681640244299928,-3.450259572589273,2,true,obj,skewed
13,2,50,-7.78478838471123,-4.638791832144206,2,true,obj,skewed
14,1,1,-3.4734448262193673,-5.428472588126148,1,true,obj,skewed
14,1,2,-2.951005413480043,-4.429052965600784,1,true,obj,skewed
14,1,3,-3.2671324860979007,-5.251126692262173,1,true,obj,skewed
14,1,4,-3.0427637854822724,-4.760792660037176,1,true,obj,skewed
14,1,5,-3.1945234759379915,-4.1731880371653,1,true,obj,skewed
14,1,6,-1.9680778798918808,-2.173682621356034,1,true,obj,skewed
14,1,7,-3.0676843232141304,-2.3926690860398914,2,false,obj,skewed
14,1,8,-2.3270160938976865,-2.4063962305097286,1,true,obj,skewed
14,1,9,-2.734525604789791,-2.164287623762232,2,false,obj,skewed
14,1,10,-1.7334204854947854,-2.2589509855469334,1,true,obj,skewed
14,1,11,-3.960793605284817,-2.769126402984599,2,false,obj,skewed
14,1,12,-2.217443942018255,-2.2073068313762017,2,false,obj,skewed
14,1,13,-2.5314481616497138,-2.699433341429075,1,true,obj,skewed
14,1,14,-3.296933910961937,-2.428089343544096,2,false,obj,skewed
14,1,15,-1.9898599342161507,-2.1536187051780926,1,true,obj,skewed
14,1,16,-1.7567857820063726,-2.4115390723493033,1,true,obj,skewed
14,1,17,-2.090765456403153,-2.5630728249861296,1,true,obj,skewed
14,1,18,-2.8389446608407702,-2.5054354073915364,2,false,obj,skewed
14,1,19,-3.1722536111520374,-2.60784338528869,2,false,obj,skewed
14,1,20,-2.1191394881174306,-2.468957369607047,1,true,obj,skewed
14,1,21,-2.3649072705548466,-2.5948827627470186,1,true,obj,skewed
14,1,22,-2.2601234732053963,-2.116099738506483,2,false,obj,skewed
14,1,23,-2.208366922712827,-2.565732844623708,1,true,obj,skewed
14,1,24,-1.953022517746563,-2.144214909439469,1,true,obj,skewed
14,1,25,-2.117308894438517,-2.346410058152826,1,true,obj,skewed
14,1,26,-1.8386394845693594,-3.338981620300448,1,true,obj,skewed
14,1,27,-1.768418402976832,-4.652939339692497,1,true,obj,skewed
14,1,28,-1.9195932407206777,-4.486524202640784,1,true,obj,skewed
14,1,29,-1.6471529397724656,-4.439597185927823,1,true,obj,skewed
14,1,30,-1.5258791626631654,-3.952955686866567,1,true,obj,skewed
14,1,31,-3.2801030146480663,-2.417024040611713,2,false,obj,skewed
14,1,32,-2.0949214079667065,-2.1255960882681433,1,true,obj,skewed
14,1,33,-3.286780170657682,-2.749125243543223,2,false,obj,skewed
14,1,34,-3.8183441840020977,-2.651773408598788,2,false,obj,skewed
14,1,35,-2.6915450670331103,-2.2386834925969614,2,false,obj,skewed
14,1,36,-2.3427329217238553,-3.3174200450196576,1,true,obj,skewed
14,1,37,-2.2786310794821136,-3.5878290489722917,1,true,obj,skewed
14,1,38,-1.9133987459417934,-3.7631689900221144,1,true,obj,skewed
14,1,39,-1.7349448817794364,-3.3327096231143587,1,true,obj,skewed
14,1,40,-1.8017057960455949,-3.6213723532000577,1,true,obj,skewed
14,1,41,-2.1141354193817716,-3.912047794656849,1,true,obj,skewed
14,1,42,-1.5621894661060265,-3.6755270837669203,1,true,obj,skewed
14,1,43,-3.312890255281606,-4.070813402182282,1,true,obj,skewed
14,1,44,-1.6516058157442712,-3.0409773221329344,1,true,obj,skewed
14,1,45,-1.5180441287522104,-3.4874179290164307,1,true,obj,skewed
14,1,46,-3.1229506703609893,-2.8928631507581954,2,false,obj,skewed
14,1,47,-3.1172429352852484,-2.610332678612667,2,false,obj,skewed
14,1,48,-3.1110044465842437,-3.2889805038686326,1,true,obj,skewed
14,1,49,-3.206323976396467,-2.419213004666638,2,false,obj,skewed
14,1,50,-2.7270296913311496,-2.1512461886319785,2,false,obj,skewed
14,2,1,-2.400316198009613,-3.714918723731642,1,false,obj,skewed
14,2,2,-2.4414882569354672,-5.2066887547954375,1,false,obj,skewed
14,2,3,-1.887395421170911,-3.144969342652167,1,false,obj,skewed
14,2,4,-2.4837361274936987,-2.968793988905673,1,false,obj,skewed
14,2,5,-1.951799465087205,-3.165142445923221,1,false,obj,skewed
14,2,6,-8.553962862337142,-6.592699736537636,2,true,obj,skewed
14,2,7,-8.944379499669754,-6.828196643323759,2,true,obj,skewed
14,2,8,-8.490102131232023,-5.80632425242145,2,true,obj,skewed
14,2,9,-9.014938588049061,-6.914953043725519,2,true,obj,skewed
14,2,10,-7.930245394138541,-4.305312780175687,2,true,obj,skewed
14,2,11,-3.4413462631409546,-3.1776963226231447,2,true,obj,skewed
14,2,12,-1.6532094941885425,-4.437584623445363,1,false,obj,skewed
14,2,13,-1.6387213968941317,-2.731400644484491,1,false,obj,skewed
14,2,14,-2.599293873444526,-2.929526994840543,1,false,obj,skewed
14,2,15,-2.791409171773118,-3.198696997974157,1,false,obj,skewed
14,2,16,-1.881902770865042,-2.1747086513851044,1,false,obj,skewed
14,2,17,-1.716722644123562,-2.2545839691255978,1,false,obj,skewed
14,2,18,-1.6520724046570212,-2.863646518483585,1,false,obj,skewed
14,2,19,-1.9932223123767365,-2.1598159241402555,1,false,obj,skewed
14,2,20,-1.8122348054995778,-2.3684439841179588,1,false,obj,skewed
14,2,21,-4.650490008370929,-2.978110885690305,2,true,obj,skewed
14,2,22,-2.6849119423435326,-2.491006723888929,2,true,obj,skewed
14,2,23,-4.216651620806992,-3.76965091506025,2,true,obj,skewed
14,2,24,-4.816316446979392,-2.9730546580539796,2,true,obj,skewed
14,2,25,-4.527982000914401,-2.9362735109673292,2,true,obj,skewed
14,2,26,-1.7433145378884611,-2.347054582062292,1,false,obj,skewed
14,2,27,-2.3714108270276997,-2.4713888033117284,1,false,obj,skewed
14,2,28,-1.5992047970592922,-2.550660524616207,1,false,obj,skewed
14,2,29,-2.042413517314355,-2.3383087557294475,1,false,obj,skewed
14,2,30,-2.0982527438002236,-2.454603548248127,1,false,obj,skewed
14,2,31,-2.827225730387874,-2.3664122062406148,2,true,obj,skewed
14,2,32,-4.044179717461776,-2.609873975807837,2,true,obj,skewed
14,2,33,-4.244406459640821,-2.6771253168096654,2,true,obj,skewed
14,2,34,-2.142548581418659,-2.1234455307208138,2,true,obj,skewed
14,2,35,-3.468049308268038,-2.5327513018988004,2,true,obj,skewed
14,2,36,-5.232925836284611,-3.600883592301501,2,true,obj,skewed
14,2,37,-6.795394241974028,-3.67601674235361,2,true,obj,skewed
14,2,38,-6.079235829495716,-2.9668319689809475,2,true,obj,skewed
14,2,39,-4.801190754763008,-3.5652683423443152,2,true,obj,skewed
14,2,40,-3.515803017979594,-2.6045068678736665,2,true,obj,skewed
14,2,41,-5.807774886699978,-2.9183039873917114,2,true,obj,skewed
14,2,42,-2.5042867674354454,-2.3486058240562566,2,true,obj,skewed
14,2,43,-5.516367098075216,-2.8066807502272857,2,true,obj,skewed
14,2,44,-2.7836990855933195,-2.3879755015053754,2,true,obj,skewed
14,2,45,-4.673721049655277,-2.752238846843135,2,true,obj,skewed
14,2,46,-2.902909347354514,-3.443254606607859,1,false,obj,skewed
14,2,47,-1.6925178043363256,-2.2592532488139616,1,false,obj,skewed
14,2,48,-3.194633479737654,-2.561697471423832,2,true,obj,skewed
14,2,49,-2.891810438028924,-2.438074748156599,2,true,obj,skewed
14,2,50,-4.197593409811236,-3.0262734260142548,2,true,obj,skewed
15,1,1,-2.0158426199739052,-2.9146398220149217,1,true,obj,skewed
15,1,2,-2.8038021685047525,-3.5364095326005103,1,true,obj,skewed
15,1,3,-3.7939236840515624,-4.609470085669805,1,true,obj,skewed
15,1,4,-3.2461490928157377,-4.072393111264716,1,true,obj,skewed
15,1,5,-3.2582028075870872,-3.9383757092484384,1,true,obj,skewed
15,1,6,-3.32273235461635,-2.5897215764082295,2,false,obj,skewed
15,1,7,-4.079500242031831,-3.4737805161946773,2,false,obj,skewed
15,1,8,-2.885460259417377,-3.1912431866467217,1,true,obj,skewed
15,1,9,-2.883065324231552,-3.262676744212131,1,true,obj,skewed
15,1,10,-3.5308753514718694,-3.398406123827847,2,false,obj,skewed
15,1,11,-1.9282567832264963,-3.1693637679174698,1,true,obj,skewed
15,1,12,-3.1104896634937256,-4.219895982125273,1,true,obj,skewed
15,1,13,-1.977034058729435,-3.230572600840965,1,true,obj,skewed
15,1,14,-1.9392070887240123,-3.1802817073992045,1,true,obj,skewed
15,1,15,-1.7980637007031284,-2.9651291220659637,1,true,obj,skewed
15,1,16,-1.596008098429421,-2.228386654001898,1,true,obj,skewed
15,1,17,-1.507308235270354,-2.3481417257808364,1,true,obj,skewed
15,1,18,-1.980670688537377,-2.295053834751942,1,true,obj,skewed
15,1,19,-3.2590149943321594,-3.8332680737542058,1,true,obj,skewed
15,1,20,-1.66262315103842,-1.8724531203403585,1,true,obj,skewed
15,1,21,-2.37944065038754,-2.9416109231539744,1,true,obj,skewed
15,1,22,-1.9255674935443268,-2.5758010710156896,1,true,obj,skewed
15,1,23,-1.5641201655521013,-2.433040150561709,1,true,obj,skewed
15,1,24,-2.064706281001925,-1.968019994786108,2,false,obj,skewed
15,1,25,-2.083682219896624,-2.112552790387916,1,true,obj,skewed
15,1,26,-1.9288711253850908,-3.108333009188303,1,true,obj,skewed
15,1,27,-2.593188531937144,-3.1222561673649305,1,true,obj,skewed
15,1,28,-3.0898500235518185,-3.6151483205296007,1,true,obj,skewed
15,1,29,-2.8819607398857645,-3.3090609428367963,1,true,obj,skewed
15,1,30,-2.8742046794047384,-3.6857262165856794,1,true,obj,skewed
15,1,31,-1.963194784569861,-2.506359676573323,1,true,obj,skewed
15,1,32,-1.7322857979851536,-2.043333743723231,1,true,obj,skewed
15,1,33,-2.110058167243793,-2.2802052942543023,1,true,obj,skewed
15,1,34,-2.737295166688556,-3.1020102282725444,1,true,obj,skewed
15,1,35,-2.355173378456868,-2.955986773602257,1,true,obj,skewed
15,1,36,-3.547633989727494,-3.31103700949029,2,false,obj,skewed
15,1,37,-2.6736662875391577,-2.6155377452495494,2,false,obj,skewed
15,1,38,-2.3082280790393015,-2.635498040812366,1,true,obj,skewed
15,1,39,-2.7451188697917024,-3.1411161627540305,1,true,obj,skewed
15,1,40,-1.833715924079017,-2.7449333496766055,1,true,obj,skewed
15,1,41,-1.8706967914070982,-2.3585543406674327,1,true,obj,skewed
15,1,42,-1.6197072683831042,-1.8450748305133884,1,true,obj,skewed
15,1,43,-2.21284456261839,-3.1617777354371013,1,true,obj,skewed
15,1,44,-1.8513146645488803,-2.2610478355722217,1,true,obj,skewed
15,1,45,-1.8779076582591157,-2.625205078594909,1,true,obj,skewed
15,1,46,-2.9142770888410654,-2.1427593286833915,2,false,obj,skewed
15,1,47,-2.7273337736876893,-2.090991178605207,2,false,obj,skewed
15,1,48,-2.7819073808690002,-1.962863267350262,2,false,obj,skewed
15,1,49,-3.316057373904923,-2.393386543760718,2,false,obj,skewed
15,1,50,-3.055986086917443,-2.044198637367431,2,false,obj,skewed
15,2,1,-3.6167192344141488,-3.238107877490147,2,true,obj,skewed
15,2,2,-3.843323717216297,-3.698537129414964,2,true,obj,skewed
15,2,3,-3.9367141283761287,-3.4567844277732998,2,true,obj,skewed
15,2,4,-4.057692491768391,-3.669004895678092,2,true,obj,skewed
15,2,5,-5.4100034832996675,-5.160320271487524,2,true,obj,skewed
15,2,6,-5.227703805822566,-3.270958803030101,2,true,obj,skewed
15,2,7,-5.65083706684689,-4.099061721044409,2,true,obj,skewed
15,2,8,-3.682545264273348,-2.1603792170138916,2,true,obj,skewed
15,2,9,-4.945772907396233,-2.9377222577836166,2,true,obj,skewed
15,2,10,-3.4463085628103993,-1.9555408138778423,2,true,obj,skewed
15,2,11,-3.4126198719886656,-3.0407743794168636,2,true,obj,skewed
